WigleWifi-1.4,appRelease=2.80,model=PPA-LX2,release=10,device=HWPPA-H,display=PPAH-L22 10.1.1.283(C636E5R2P1),board=PPAH,brand=HUAWEI
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
e9:db:36:95:62:67,,Misc,2025-12-31 13:57:44,0,-91,10.13289739606158,124.83837729822376,65.93889197241515,4.900000095367432,BLE
61:31:b2:c4:13:04,,Uncategorized;10,2025-12-31 13:57:53,7936,-71,10.132897749023416,124.8383774086736,65.93889197241515,4.900000095367432,BT
56:f6:d4:16:be:41,,Uncategorized;10,2025-12-31 13:57:53,7936,-89,10.132897749023416,124.8383774086736,65.93889197241515,4.900000095367432,BT
0f:e1:3a:a5:82:1f,,Uncategorized;10,2025-12-31 13:57:53,7936,-98,10.132897749023416,124.8383774086736,65.93889197241515,4.900000095367432,BT
69:91:9b:4f:c5:9e,,Uncategorized;10,2025-12-31 13:57:54,7936,-93,10.13289775009237,124.83837740900809,65.93889197241515,4.900000095367432,BT
2c:9d:20:ae:29:d5,,Uncategorized;10,2025-12-31 13:58:00,7936,-91,10.132897751222721,124.8383774093618,65.93889197241515,4.900000095367432,BT
6a:82:82:de:9b:ff,,Uncategorized;10,2025-12-31 13:58:01,7936,-55,10.13289775123654,124.83837740936612,65.93889197241515,4.900000095367432,BT
5a:17:87:db:4f:db,,Misc,2025-12-31 13:58:01,7936,-85,10.13289775123654,124.83837740936612,65.93889197241515,4.900000095367432,BLE
5e:39:98:26:aa:5c,,Uncategorized;10,2025-12-31 13:58:02,7936,-85,10.1328977512441,124.83837740936849,65.93889197241515,4.900000095367432,BT
30:7f:10:31:36:f0,OPPO A17,Smartphone;10,2025-12-31 13:58:24,524,-94,10.132900839364558,124.83837527161093,66.7083493694663,4.900000095367432,BT
69:91:9b:4f:c5:9e,,Uncategorized;10,2025-12-31 13:58:27,7936,-80,10.1329008393761,124.83837527160294,66.7083493694663,4.900000095367432,BT
5c:b7:81:1f:1d:1c,,Uncategorized;10,2025-12-31 13:58:27,7936,-76,10.1329008393761,124.83837527160294,66.7083493694663,4.900000095367432,BT
56:f6:d4:16:be:41,,Uncategorized;10,2025-12-31 13:58:27,7936,-84,10.1329008393761,124.83837527160294,66.7083493694663,4.900000095367432,BT
5e:39:98:26:aa:5c,,Uncategorized;10,2025-12-31 13:58:27,7936,-78,10.1329008393761,124.83837527160294,66.7083493694663,4.900000095367432,BT
67:9b:2c:77:73:97,,Uncategorized;10,2025-12-31 13:58:27,7936,-93,10.1329008393761,124.83837527160294,66.7083493694663,4.900000095367432,BT
60:53:45:3d:6a:9f,,Uncategorized;10,2025-12-31 13:58:27,7936,-77,10.1329008393761,124.83837527160294,66.7083493694663,4.900000095367432,BT
57:b9:73:4b:66:63,,Uncategorized;10,2025-12-31 13:58:27,7936,-94,10.1329008393761,124.83837527160294,66.7083493694663,4.900000095367432,BT
2c:9d:20:ae:29:d5,,Uncategorized;10,2025-12-31 13:58:29,7936,-83,10.132900839377335,124.83837527160209,66.7083493694663,4.900000095367432,BT
49:b7:1c:73:f7:45,,Uncategorized;10,2025-12-31 13:58:29,7936,-86,10.132900839377335,124.83837527160209,66.7083493694663,4.900000095367432,BT
67:9b:2c:77:73:97,,Uncategorized;10,2025-12-31 13:58:33,7936,-88,10.132900839378276,124.83837527160144,66.7083493694663,4.900000095367432,BT
65:c1:86:8b:07:47,,Uncategorized;10,2025-12-31 13:58:35,7936,-80,10.132900839378337,124.8383752716014,66.7083493694663,4.900000095367432,BT
67:9b:2c:77:73:97,,Uncategorized;10,2025-12-31 13:58:35,7936,-76,10.132900839378337,124.8383752716014,66.7083493694663,4.900000095367432,BT
7f:9d:79:70:2f:00,,Uncategorized;10,2025-12-31 13:58:36,7936,-86,10.132900839378348,124.8383752716014,66.7083493694663,4.900000095367432,BT
72:fb:68:fd:7a:02,,Uncategorized;10,2025-12-31 13:58:36,7936,-92,10.132900839378348,124.8383752716014,66.7083493694663,4.900000095367432,BT
4c:d4:5c:0f:16:84,,Uncategorized;10,2025-12-31 13:58:36,7936,-92,10.132900839378348,124.8383752716014,66.7083493694663,4.900000095367432,BT
55:ef:bf:e7:68:b3,,Uncategorized;10,2025-12-31 13:58:36,7936,-95,10.132900839378348,124.8383752716014,66.7083493694663,4.900000095367432,BT
47:f1:24:60:67:91,,Uncategorized;10,2025-12-31 13:58:36,7936,-73,10.132900839378348,124.8383752716014,66.7083493694663,4.900000095367432,BT
57:b9:73:4b:66:63,,Uncategorized;10,2025-12-31 13:58:36,7936,-89,10.132900839378348,124.8383752716014,66.7083493694663,4.900000095367432,BT
6f:1e:19:4a:4a:56,,Uncategorized;10,2025-12-31 13:58:36,7936,-101,10.132900839378348,124.8383752716014,66.7083493694663,4.900000095367432,BT
4b:88:a9:68:01:09,,Uncategorized;10,2025-12-31 13:58:37,7936,-92,10.132900685226124,124.8383752545394,67.0555897699669,10.626967430114746,BT
fb:43:49:80:d9:e7,,Misc,2025-12-31 13:58:38,0,-86,10.132900230658986,124.83837520422668,67.0555897699669,4.900000095367432,BLE
f5:92:10:af:22:b9,,Misc,2025-12-31 13:58:38,0,-84,10.132900230658986,124.83837520422668,67.0555897699669,4.900000095367432,BLE
e9:db:36:95:62:67,,Misc,2025-12-31 13:58:48,0,-76,10.132897341757797,124.83837949054318,66.97235406469554,4.900000095367432,BLE
cb:80:d4:b9:8d:03,,Misc,2025-12-31 13:59:13,0,-80,10.132889401556714,124.8383732016369,66.34938832372427,4.900000095367432,BLE
7a:53:03:3f:d7:e5,,Misc,2025-12-31 13:59:13,0,-54,10.132889401556714,124.8383732016369,66.34938832372427,4.900000095367432,BLE
46:8c:01:34:90:d1,,Misc,2025-12-31 13:59:13,0,-95,10.132889401556714,124.8383732016369,66.34938832372427,4.900000095367432,BLE
30:7f:10:31:36:f0,OPPO A17,Smartphone;10,2025-12-31 13:59:15,524,-89,10.132888903025743,124.83837270988265,66.34938832372427,4.900000095367432,BT
5e:f8:e8:97:e5:f6,,Uncategorized;10,2025-12-31 13:59:18,7936,-86,10.132888724913832,124.83837253419188,66.34938832372427,4.900000095367432,BT
60:53:45:3d:6a:9f,,Uncategorized;10,2025-12-31 13:59:18,7936,-67,10.132888724913832,124.83837253419188,66.34938832372427,4.900000095367432,BT
41:83:0e:c2:68:dd,,Misc,2025-12-31 13:59:18,7936,-77,10.132888724913832,124.83837253419188,66.34938832372427,4.900000095367432,BLE
77:18:0d:1a:47:c9,,Uncategorized;10,2025-12-31 13:59:19,7936,-90,10.132888709115043,124.83837251860785,66.34938832372427,4.900000095367432,BT
78:f5:f5:02:c0:ee,,Uncategorized;10,2025-12-31 13:59:19,7936,-59,10.132888709115043,124.83837251860785,66.34938832372427,4.900000095367432,BT
65:cd:14:45:89:20,,Uncategorized;10,2025-12-31 13:59:19,7936,-66,10.132888709115043,124.83837251860785,66.34938832372427,4.900000095367432,BT
02:5e:29:98:4f:06,,Uncategorized;10,2025-12-31 13:59:19,7936,-98,10.132888709115043,124.83837251860785,66.34938832372427,4.900000095367432,BT
29:08:32:85:9d:58,,Uncategorized;10,2025-12-31 13:59:20,7936,-98,10.132888700471014,124.83837251008133,66.34938832372427,4.900000095367432,BT
04:da:28:92:6a:a9,Redmi Watch 5 Active 6AA9,Watch;10,2025-12-31 13:59:23,1796,-102,10.132888692621924,124.83837250233894,66.34938832372427,4.900000095367432,BT
46:19:5d:8d:9a:3c,,Uncategorized;10,2025-12-31 13:59:25,7936,-96,10.132888690756095,124.83837250049848,66.34938832372427,4.900000095367432,BT
5a:17:87:db:4f:db,,Misc,2025-12-31 13:59:25,7936,-77,10.132888690756095,124.83837250049848,66.34938832372427,4.900000095367432,BLE
5c:e2:24:ed:93:71,,Uncategorized;10,2025-12-31 13:59:26,7936,-85,10.132888032770529,124.838373128207,65.94504465535283,4.900000095367432,BT
47:f1:24:60:67:91,,Uncategorized;10,2025-12-31 13:59:26,7936,-64,10.132888032770529,124.838373128207,65.94504465535283,4.900000095367432,BT
65:53:b4:88:37:e4,,Uncategorized;10,2025-12-31 13:59:26,7936,-88,10.132888032770529,124.838373128207,65.94504465535283,4.900000095367432,BT
cc:94:27:e0:6e:a1,,Misc,2025-12-31 13:59:43,0,-92,10.132887048515945,124.8383754866752,66.43073541950434,8.327012062072754,BLE
51:8d:7c:13:37:2f,,Misc,2025-12-31 13:59:43,0,-87,10.132887048515945,124.8383754866752,66.43073541950434,8.327012062072754,BLE
5e:49:b2:df:97:c4,,Misc,2025-12-31 14:00:08,0,-80,10.132881693851314,124.83839020813032,67.37973151635379,4.900000095367432,BLE
e9:f6:ee:a8:d1:c0,,Misc,2025-12-31 14:00:08,0,-81,10.132881693851314,124.83839020813032,67.37973151635379,4.900000095367432,BLE
7f:9d:79:70:2f:00,,Uncategorized;10,2025-12-31 14:00:13,7936,-80,10.132882533374781,124.83839381065319,67.48932904284447,4.900000095367432,BT
7c:57:e6:86:6b:37,noo's Tab A9+,Uncategorized;10,2025-12-31 14:00:13,7936,-85,10.132882533374781,124.83839381065319,67.48932904284447,4.900000095367432,BT
02:5e:29:98:4f:06,,Uncategorized;10,2025-12-31 14:00:13,7936,-73,10.132882533374781,124.83839381065319,67.48932904284447,4.900000095367432,BT
7d:36:1a:6a:13:ca,,Uncategorized;10,2025-12-31 14:00:13,7936,-84,10.132882533374781,124.83839381065319,67.48932904284447,4.900000095367432,BT
4a:4a:2a:31:7b:99,,Uncategorized;10,2025-12-31 14:00:13,7936,-89,10.132882533374781,124.83839381065319,67.48932904284447,4.900000095367432,BT
5e:f8:55:76:56:26,,Misc,2025-12-31 14:00:13,7936,-80,10.132882533374781,124.83839381065319,67.48932904284447,4.900000095367432,BLE
72:d1:6f:fb:1d:9c,,Uncategorized;10,2025-12-31 14:00:13,7936,-88,10.132882533374781,124.83839381065319,67.48932904284447,4.900000095367432,BT
6d:1c:8a:93:6a:4c,,Uncategorized;10,2025-12-31 14:00:13,7936,-84,10.132882533374781,124.83839381065319,67.48932904284447,4.900000095367432,BT
5a:ca:5c:14:5a:d8,,Uncategorized;10,2025-12-31 14:00:14,7936,-91,10.132882608944492,124.83839413032673,67.48932904284447,4.900000095367432,BT
49:b7:1c:73:f7:45,,Uncategorized;10,2025-12-31 14:00:15,7936,-81,10.132882650291114,124.83839430523044,67.48932904284447,4.900000095367432,BT
90:b7:90:18:f8:b9,Shane Valerie?s iPhone,Smartphone;10,2025-12-31 14:00:15,524,-96,10.132882650291114,124.83839430523044,67.48932904284447,4.900000095367432,BT
7b:c4:9b:8e:a0:1b,,Misc,2025-12-31 14:00:18,0,-92,10.132880818871781,124.83840035176537,67.35619177948684,4.900000095367432,BLE
45:1b:c2:e8:ad:17,,Uncategorized;10,2025-12-31 14:00:20,7936,-90,10.132881307984066,124.83840185229708,66.75485625490546,4.900000095367432,BT
75:9c:c0:a1:63:86,,Uncategorized;10,2025-12-31 14:00:20,7936,-70,10.132881307984066,124.83840185229708,66.75485625490546,4.900000095367432,BT
69:91:9b:4f:c5:9e,,Uncategorized;10,2025-12-31 14:00:20,7936,-74,10.132881307984066,124.83840185229708,66.75485625490546,4.900000095367432,BT
47:55:27:93:a1:7b,,Uncategorized;10,2025-12-31 14:00:20,7936,-92,10.132881307984066,124.83840185229708,66.75485625490546,4.900000095367432,BT
51:7b:21:80:06:79,,Uncategorized;10,2025-12-31 14:00:20,7936,-79,10.132881307984066,124.83840185229708,66.75485625490546,4.900000095367432,BT
76:b9:43:d7:f5:5e,,Uncategorized;10,2025-12-31 14:00:20,7936,-87,10.132881307984066,124.83840185229708,66.75485625490546,4.900000095367432,BT
7f:9d:79:70:2f:00,,Uncategorized;10,2025-12-31 14:00:21,7936,-72,10.132881577470764,124.83840237559771,66.52420803811401,8.885160446166992,BT
7d:09:42:e4:97:6f,,Uncategorized;10,2025-12-31 14:00:21,7936,-76,10.132881577470764,124.83840237559771,66.52420803811401,8.885160446166992,BT
a8:c0:92:99:60:d5,HUAWEI WATCH FIT 4-0D5,Misc,2025-12-31 14:00:23,0,-96,10.13288232008686,124.83840381764094,66.52420803811401,4.900000095367432,BLE
e7:92:cb:fa:41:6a,,Misc,2025-12-31 14:00:23,0,-94,10.13288232008686,124.83840381764094,66.52420803811401,4.900000095367432,BLE
90:b7:90:18:f8:b9,Shane Valerie?s iPhone,Smartphone;10,2025-12-31 14:00:33,524,-90,10.132887436421607,124.83840754832643,67.86836726870388,4.900000095367432,BT
5a:ca:5c:14:5a:d8,,Uncategorized;10,2025-12-31 14:00:38,7936,-83,10.13289062092019,124.8384098023818,68.10364761855453,4.900000095367432,BT
5a:be:75:d5:a1:bb,,Uncategorized;10,2025-12-31 14:00:38,7936,-95,10.13289062092019,124.8384098023818,68.10364761855453,4.900000095367432,BT
76:17:e9:1b:12:54,,Uncategorized;10,2025-12-31 14:00:38,7936,-82,10.13289062092019,124.8384098023818,68.10364761855453,4.900000095367432,BT
67:e4:ac:ff:42:e5,,Uncategorized;10,2025-12-31 14:00:39,7936,-85,10.132890725140909,124.83840987615143,68.10364761855453,4.900000095367432,BT
5e:58:ea:e8:2f:30,,Uncategorized;10,2025-12-31 14:00:39,7936,-97,10.132890725140909,124.83840987615143,68.10364761855453,4.900000095367432,BT
e8:99:09:47:7d:0d,,Misc,2025-12-31 14:00:43,0,-90,10.132890839421908,124.83840995704193,68.10364761855453,4.900000095367432,BLE
ef:ca:b6:cb:4f:52,,Misc,2025-12-31 14:00:43,0,-90,10.132890839421908,124.83840995704193,68.10364761855453,4.900000095367432,BLE
cb:c4:20:72:0f:88,,Misc,2025-12-31 14:00:43,0,-82,10.132890839421908,124.83840995704193,68.10364761855453,4.900000095367432,BLE
fb:d1:96:5f:80:83,,Misc,2025-12-31 14:00:43,0,-89,10.132890839421908,124.83840995704193,68.10364761855453,4.900000095367432,BLE
7b:c0:0d:3e:96:f1,,Uncategorized;10,2025-12-31 14:00:43,7936,-66,10.132890839421908,124.83840995704193,68.10364761855453,4.900000095367432,BT
50:28:73:ba:3a:67,HUAWEI Band 10-A67,Misc,2025-12-31 14:00:43,7936,-87,10.132890839421908,124.83840995704193,68.10364761855453,4.900000095367432,BLE
12:6f:ec:2b:ec:88,,Uncategorized;10,2025-12-31 14:00:45,7936,-95,10.132890847298379,124.83840996261706,68.10364761855453,4.900000095367432,BT
72:79:a1:da:e8:db,,Uncategorized;10,2025-12-31 14:00:45,7936,-95,10.132890847298379,124.83840996261706,68.10364761855453,4.900000095367432,BT
41:7d:7a:bf:75:1c,,Uncategorized;10,2025-12-31 14:00:46,7936,-97,10.132890848822383,124.83840996369578,68.10364761855453,4.900000095367432,BT
5a:e8:6f:42:b4:3c,,Uncategorized;10,2025-12-31 14:00:46,7936,-78,10.132890848822383,124.83840996369578,68.10364761855453,4.900000095367432,BT
fb:bc:f0:bd:e6:ca,,Misc,2025-12-31 14:00:48,0,-87,10.132890850112432,124.83840996460891,68.10364761855453,4.900000095367432,BLE
04:da:28:7c:d4:c9,Redmi Watch 5 Active D4C9,Watch;10,2025-12-31 14:01:05,1796,-95,10.1328990861111,124.83841578308692,67.33251281175762,4.900000095367432,BT
04:da:28:b1:61:a0,Redmi Watch 5 Active 61A0,Watch;10,2025-12-31 14:01:06,1796,-94,10.132899449979865,124.83841624870637,67.33251281175762,4.900000095367432,BT
63:dc:34:cc:80:e2,,Uncategorized;10,2025-12-31 14:01:08,7936,-70,10.132899752451035,124.83841663575927,67.33251281175762,4.900000095367432,BT
04:e0:c9:83:25:a6,,Uncategorized;10,2025-12-31 14:01:08,7936,-95,10.132899752451035,124.83841663575927,67.33251281175762,4.900000095367432,BT
5c:ab:29:d1:63:0a,,Uncategorized;10,2025-12-31 14:01:09,7936,-95,10.132899810705243,124.83841671030343,67.33251281175762,4.900000095367432,BT
73:48:c1:57:15:a0,,Uncategorized;10,2025-12-31 14:01:09,7936,-81,10.132899810705243,124.83841671030343,67.33251281175762,4.900000095367432,BT
cb:c4:20:72:0f:88,,Misc,2025-12-31 14:01:13,0,-75,10.13289987208198,124.8384167888433,67.33251281175762,4.900000095367432,BLE
5e:f8:55:76:56:26,,Misc,2025-12-31 14:01:13,7936,-74,10.13289987208198,124.8384167888433,67.33251281175762,4.900000095367432,BLE
5a:ca:5c:14:5a:d8,,Uncategorized;10,2025-12-31 14:01:15,7936,-76,10.132899878378957,124.83841679690114,67.33251281175762,4.900000095367432,BT
6e:59:65:60:37:e8,,Uncategorized;10,2025-12-31 14:01:16,7936,-94,10.132899879588312,124.83841679844868,67.33251281175762,4.900000095367432,BT
4e:52:db:6d:ca:db,,Uncategorized;10,2025-12-31 14:01:17,7936,-97,10.132899880249521,124.83841679929478,67.33251281175762,4.900000095367432,BT
40:49:01:c5:86:28,,Uncategorized;10,2025-12-31 14:01:17,7936,-91,10.132899880249521,124.83841679929478,67.33251281175762,4.900000095367432,BT
ed:01:4e:ce:b3:38,,Misc,2025-12-31 14:01:18,0,-91,10.132899880611214,124.83841679975761,67.33251281175762,4.900000095367432,BLE
16:c4:7a:ad:5e:a7,,Misc,2025-12-31 14:01:18,7936,-84,10.132899880611214,124.83841679975761,67.33251281175762,4.900000095367432,BLE
6a:24:a8:b1:8e:b3,,Uncategorized;10,2025-12-31 14:01:18,7936,-98,10.132899880611214,124.83841679975761,67.33251281175762,4.900000095367432,BT
33:ea:42:00:ba:26,,Misc,2025-12-31 14:01:38,0,-98,10.132905606472963,124.8384096465223,66.60061784088612,4.900000095367432,BLE
04:da:28:7c:d4:c9,Redmi Watch 5 Active D4C9,Watch;10,2025-12-31 14:01:40,1796,-82,10.132905711447814,124.83840946830372,66.60061784088612,4.900000095367432,BT
4f:07:5a:c1:4a:ec,,Uncategorized;10,2025-12-31 14:01:43,7936,-86,10.132905748889234,124.83840940473844,66.60061784088612,4.900000095367432,BT
6a:24:a8:b1:8e:b3,,Uncategorized;10,2025-12-31 14:01:43,7936,-91,10.132905748889234,124.83840940473844,66.60061784088612,4.900000095367432,BT
7d:02:85:8d:de:ae,,Uncategorized;10,2025-12-31 14:01:44,7936,-90,10.132905140150855,124.83840985419519,66.30699770897627,4.900000095367432,BT
7e:8f:84:c3:4d:86,,Uncategorized;10,2025-12-31 14:01:44,7936,-86,10.132905140150855,124.83840985419519,66.30699770897627,4.900000095367432,BT
41:c2:23:f4:ab:2d,,Uncategorized;10,2025-12-31 14:01:44,7936,-77,10.132905140150855,124.83840985419519,66.30699770897627,4.900000095367432,BT
ec:b8:0f:80:fe:ec,,Misc,2025-12-31 14:01:48,0,-91,10.132904499817037,124.83841032698017,66.30699770897627,4.900000095367432,BLE
04:da:28:b1:61:a0,Redmi Watch 5 Active 61A0,Watch;10,2025-12-31 14:01:48,1796,-84,10.132904499817037,124.83841032698017,66.30699770897627,4.900000095367432,BT
04:da:28:b1:61:a0,Redmi Watch 5 Active 61A0,Watch;10,2025-12-31 14:01:49,1796,-74,10.132904456000388,124.83841035933182,66.30699770897627,4.900000095367432,BT
41:80:fc:40:1f:1b,,Uncategorized;10,2025-12-31 14:01:50,7936,-79,10.132904432651573,124.83841037657122,66.30699770897627,4.900000095367432,BT
60:fe:e0:c2:b4:68,,Uncategorized;10,2025-12-31 14:01:50,7936,-100,10.132904432651573,124.83841037657122,66.30699770897627,4.900000095367432,BT
4d:a2:ad:2e:47:cb,,Uncategorized;10,2025-12-31 14:01:50,7936,-85,10.132904432651573,124.83841037657122,66.30699770897627,4.900000095367432,BT
16:c4:7a:ad:5e:a7,,Misc,2025-12-31 14:01:51,7936,-78,10.132904419976851,124.83841038592949,66.30699770897627,4.900000095367432,BLE
5a:80:e8:70:d3:6f,,Uncategorized;10,2025-12-31 14:01:51,7936,-93,10.132904419976851,124.83841038592949,66.30699770897627,4.900000095367432,BT
56:0e:fc:44:93:56,,Uncategorized;10,2025-12-31 14:01:51,7936,-99,10.132904419976851,124.83841038592949,66.30699770897627,4.900000095367432,BT
f7:56:b9:03:de:7b,,Misc,2025-12-31 14:01:53,0,-88,10.132904409275763,124.83841039383054,66.30699770897627,4.900000095367432,BLE
5b:87:e7:51:e9:c5,,Uncategorized;10,2025-12-31 14:01:53,7936,-88,10.132904409275763,124.83841039383054,66.30699770897627,4.900000095367432,BT
b6:28:46:80:e6:9b,TECNO SPARK Go 2024,[WPA2-PSK-CCMP][RSN-PSK-CCMP][V][ESS],2025-12-31 14:02:01,12,-71,10.132903741857941,124.83840887823293,66.2692891145125,4.900000095367432,WIFI
c6:7a:c6:f1:5e:28,Paload mo oi ,[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][PMFC][ESS],2025-12-31 14:02:01,9,-47,10.132903741857941,124.83840887823293,66.2692891145125,4.900000095367432,WIFI
dc:62:79:87:a1:e9,ICT_Chamber,[WPA2-PSK-CCMP][RSN-PSK-CCMP][K][V][ESS][WPS],2025-12-31 14:02:01,8,-80,10.132903741857941,124.83840887823293,66.2692891145125,4.900000095367432,WIFI
ba:c9:44:3a:87:42,HONOR X9c,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2025-12-31 14:02:01,6,-84,10.132903741857941,124.83840887823293,66.2692891145125,4.900000095367432,WIFI
fe:3f:fc:33:1e:66,,[ESS][WPS],2025-12-31 14:02:03,8,-84,10.13290342595112,124.83840815448434,66.2692891145125,4.900000095367432,WIFI
fc:3f:fc:23:1e:66,GFiber_2.4_Coverage_31E62,[WPA-PSK-TKIP+CCMP][K][V][WPA2-PSK-TKIP+CCMP][RSN-PSK-TKIP+CCMP][K][V][ESS][WPS],2025-12-31 14:02:03,8,-82,10.13290342595112,124.83840815448434,66.2692891145125,4.900000095367432,WIFI
c4:2b:44:eb:0f:71,GlobeAtHome_B0F70,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][K][WPA-PSK-CCMP+TKIP][K][ESS][WPS],2025-12-31 14:02:03,7,-89,10.13290342595112,124.83840815448434,66.2692891145125,4.900000095367432,WIFI
b6:28:46:80:e6:9b,TECNO SPARK Go 2024,[WPA2-PSK-CCMP][RSN-PSK-CCMP][V][ESS],2025-12-31 14:02:06,12,-66,10.132903328794956,124.8384079318977,66.2692891145125,4.900000095367432,WIFI
3e:db:28:f9:c0:2f,vivo V21 5G,[WPA2-PSK-CCMP][RSN-PSK-CCMP][V][ESS],2025-12-31 14:02:06,11,-82,10.132903328794956,124.8384079318977,66.2692891145125,4.900000095367432,WIFI
f8:da:6f:3a:48:ed,,Misc,2025-12-31 14:02:18,0,-80,10.132903298858762,124.83840786331331,66.2692891145125,4.900000095367432,BLE
e0:e1:a9:72:67:99,ENAGE'S INN 2,[ESS][WPS],2025-12-31 14:02:21,1,-87,10.132903298841104,124.83840786327286,66.2692891145125,4.900000095367432,WIFI
51:e6:3c:5e:54:70,,Uncategorized;10,2025-12-31 14:02:24,7936,-94,10.132900306939968,124.83840695213493,66.9239820363,8.992445945739746,BT
5a:ca:5c:14:5a:d8,,Uncategorized;10,2025-12-31 14:02:31,7936,-69,10.132888613086049,124.83840650857225,67.71399356611073,4.900000095367432,BT
7c:24:68:2e:5e:aa,,Uncategorized;10,2025-12-31 14:02:32,7936,-81,10.132888441257963,124.8384064927595,67.71399356611073,4.900000095367432,BT
4a:ca:b6:07:30:1e,,Uncategorized;10,2025-12-31 14:02:32,7936,-73,10.132888441257963,124.8384064927595,67.71399356611073,4.900000095367432,BT
4c:cd:19:b4:f9:8e,,Misc,2025-12-31 14:02:33,7936,-100,10.132888347336939,124.83840648411628,67.71399356611073,4.900000095367432,BLE
f1:4d:dd:fb:a5:a2,,Misc,2025-12-31 14:02:33,0,-90,10.132888347336939,124.83840648411628,67.71399356611073,4.900000095367432,BLE
c7:17:e7:36:c0:f8,,Misc,2025-12-31 14:02:33,0,-88,10.132888347336939,124.83840648411628,67.71399356611073,4.900000095367432,BLE
5a:80:e8:70:d3:6f,,Uncategorized;10,2025-12-31 14:02:43,7936,-86,10.132886747988666,124.83841226313326,67.27679827064276,4.900000095367432,BT
c4:af:25:0b:fd:75,,Misc,2025-12-31 14:02:53,0,-95,10.132887751563194,124.83840621656461,67.67462401930243,4.900000095367432,BLE
7c:57:e6:86:6b:37,noo's Tab A9+,Uncategorized;10,2025-12-31 14:02:57,7936,-78,10.132887738023006,124.83840562901788,68.22926653269678,4.900000095367432,BT
